# Time (s),Altitude (m),Vertical velocity (m/s)
0.02,4.514e-4,0.045
0.04,0.007,0.573
0.06,0.028,1.585
0.08,0.075,3.081
0.1,0.156,5.039
0.116,0.25,6.834
0.128,0.339,8.282
0.137,0.425,9.555
0.146,0.51,10.717
0.153,0.594,11.797
0.16,0.677,12.811
0.166,0.76,13.76
0.172,0.843,14.654
0.181,0.977,16.017
0.194,1.2,18.11
0.213,1.587,21.331
0.243,2.284,26.03
0.287,3.579,32.634
0.353,6.019,40.992
0.452,10.57,50.604
0.552,16.103,60.043
0.652,22.583,69.546
0.752,29.992,78.602
0.852,38.281,87.169
0.952,47.416,95.505
1.052,57.374,103.619
1.152,68.129,111.452
1.252,79.653,118.99
1.352,91.917,126.265
1.452,104.896,133.281
1.552,118.566,140.074
1.652,132.902,146.614
1.752,147.867,152.654
1.852,163.412,158.201
1.952,179.501,163.551
2.052,196.095,168.281
2.152,212.89,167.633
2.197,220.308,165.743
2.264,231.26,162.417
2.364,247.261,157.644
2.464,262.797,153.101
2.564,277.889,148.772
2.664,292.558,144.639
2.764,306.823,140.688
2.864,320.701,136.904
2.964,334.209,133.276
3.064,347.361,129.793
3.164,360.172,126.445
3.264,372.654,123.222
3.364,384.82,120.117
3.464,396.681,117.122
3.564,408.248,114.231
3.664,419.53,111.436
3.764,430.538,108.732
3.864,441.28,106.114
3.964,451.764,103.576
4.064,461.997,101.115
4.164,471.989,98.726
4.264,481.745,96.405
4.364,491.272,94.148
4.464,500.577,91.952
4.564,509.664,89.814
4.664,518.541,87.73
4.764,527.212,85.699
4.864,535.683,83.717
4.964,543.957,81.783
5.064,552.041,79.893
5.164,559.937,78.045
5.264,567.651,76.239
5.364,575.186,74.471
5.464,582.546,72.74
5.564,589.735,71.044
5.664,596.756,69.383
5.764,603.613,67.753
5.864,610.308,66.154
5.964,616.845,64.585
6.064,623.226,63.044
6.164,629.455,61.53
6.264,635.533,60.042
6.364,641.464,58.579
6.464,647.249,57.139
6.564,652.892,55.722
6.664,658.395,54.327
6.764,663.758,52.953
6.864,668.986,51.599
6.964,674.079,50.264
7.064,679.039,48.948
7.164,683.869,47.649
7.264,688.57,46.367
7.364,693.143,45.102
7.464,697.591,43.852
7.564,701.914,42.617
7.664,706.115,41.397
7.764,710.194,40.19
7.864,714.153,38.997
7.964,717.994,37.816
8.064,721.717,36.648
8.164,725.324,35.491
8.264,728.815,34.345
8.364,732.193,33.21
8.464,735.458,32.086
8.564,738.611,30.971
8.664,741.652,29.865
8.764,744.584,28.768
8.864,747.406,27.68
8.964,750.12,26.601
9.064,752.727,25.528
9.164,755.226,24.464
9.264,757.62,23.406
9.364,759.908,22.355
9.464,762.091,21.31
9.564,764.17,20.272
9.664,766.145,19.239
9.764,768.018,18.211
9.864,769.788,17.189
9.964,771.456,16.171
10.064,773.022,15.158
10.164,774.488,14.149
10.197,774.952,13.814
10.202,775.021,13.764
10.203,775.035,13.675
10.204,775.049,13.587
10.205,775.062,13.5
10.206,775.076,13.413
10.207,775.09,13.325
10.208,775.104,13.236
10.209,775.118,13.148
10.21,775.132,13.058
10.211,775.146,12.968
10.212,775.161,12.877
10.214,775.176,12.786
10.215,775.191,12.694
10.216,775.206,12.601
10.217,775.221,12.508
10.218,775.237,12.414
10.22,775.253,12.32
10.221,775.269,12.224
10.222,775.285,12.128
10.224,775.301,12.031
10.225,775.318,11.934
10.227,775.335,11.836
10.228,775.352,11.737
10.229,775.369,11.637
10.231,775.387,11.536
10.233,775.404,11.434
10.234,775.422,11.332
10.236,775.441,11.228
10.237,775.459,11.124
10.239,775.478,11.019
10.241,775.498,10.913
10.243,775.517,10.806
10.245,775.537,10.697
10.246,775.557,10.588
10.248,775.578,10.478
10.25,775.598,10.366
10.252,775.62,10.254
10.255,775.641,10.14
10.257,775.663,10.025
10.259,775.685,9.908
10.261,775.708,9.791
10.264,775.731,9.672
10.266,775.755,9.551
10.269,775.779,9.43
10.271,775.804,9.306
10.274,775.829,9.181
10.277,775.854,9.055
10.28,775.881,8.927
10.283,775.907,8.797
10.286,775.935,8.665
10.289,775.962,8.531
10.292,775.991,8.395
10.296,776.02,8.258
10.3,776.05,8.118
10.303,776.081,7.975
10.307,776.112,7.831
10.312,776.144,7.683
10.316,776.177,7.534
10.32,776.211,7.381
10.325,776.246,7.225
10.33,776.282,7.066
10.336,776.319,6.904
10.341,776.357,6.738
10.347,776.396,6.569
10.353,776.437,6.395
10.36,776.478,6.217
10.367,776.521,6.034
10.374,776.566,5.846
10.382,776.612,5.653
10.391,776.66,5.453
10.4,776.71,5.246
10.41,776.761,5.032
10.421,776.815,4.81
10.433,776.871,4.578
10.446,776.929,4.335
10.461,776.99,4.08
10.477,777.053,3.81
10.495,777.12,3.524
10.515,777.189,3.216
10.539,777.261,2.882
10.567,777.336,2.513
10.6,777.413,2.098
10.642,777.49,1.613
10.697,777.563,1.011
10.781,777.611,0.156
10.981,777.446,-1.809
11.126,777.094,-3.033
11.185,776.907,-3.381
11.247,776.685,-3.695
11.315,776.427,-3.97
11.391,776.115,-4.215
11.482,775.721,-4.43
11.599,775.193,-4.616
11.765,774.412,-4.763
12.053,773.029,-4.851
12.553,770.61,-4.826
13.053,768.191,-4.85
13.553,765.772,-4.824
14.053,763.354,-4.85
14.553,760.936,-4.822
15.053,758.518,-4.849
15.553,756.1,-4.82
16.053,753.683,-4.849
16.553,751.266,-4.818
17.053,748.849,-4.849
17.553,746.433,-4.816
18.053,744.017,-4.848
18.553,741.601,-4.814
19.053,739.186,-4.848
19.553,736.771,-4.812
20.053,734.356,-4.848
20.553,731.941,-4.81
21.053,729.527,-4.848
21.553,727.113,-4.808
22.053,724.699,-4.848
22.553,722.286,-4.805
23.053,719.873,-4.848
23.553,717.46,-4.803
24.053,715.047,-4.848
24.553,712.635,-4.8
25.053,710.223,-4.848
25.553,707.812,-4.797
26.053,705.4,-4.849
26.553,702.989,-4.795
27.053,700.578,-4.849
27.553,698.168,-4.792
28.053,695.757,-4.85
28.553,693.348,-4.788
29.053,690.938,-4.851
29.553,688.529,-4.785
30.053,686.12,-4.852
30.553,683.711,-4.782
31.053,681.302,-4.853
31.553,678.895,-4.778
32.053,676.486,-4.855
32.553,674.079,-4.774
33.053,671.672,-4.856
33.553,669.265,-4.77
34.053,666.858,-4.858
34.553,664.452,-4.765
35.053,662.046,-4.861
35.553,659.64,-4.761
36.053,657.234,-4.863
36.553,654.83,-4.756
37.053,652.424,-4.866
37.553,650.02,-4.75
38.053,647.615,-4.869
38.553,645.212,-4.745
39.053,642.808,-4.873
39.553,640.405,-4.738
40.053,638.001,-4.876
40.553,635.599,-4.732
41.053,633.196,-4.881
41.553,630.795,-4.725
42.053,628.392,-4.886
42.553,625.991,-4.717
43.053,623.589,-4.891
43.553,621.189,-4.709
44.053,618.788,-4.897
44.553,616.388,-4.7
45.053,613.987,-4.904
45.553,611.589,-4.69
46.053,609.188,-4.912
46.553,606.791,-4.679
47.053,604.391,-4.92
47.553,601.994,-4.668
48.04,599.66,-4.922
48.507,597.416,-4.68
48.979,595.153,-4.902
49.479,592.757,-4.683
49.979,590.359,-4.91
50.479,587.963,-4.671
50.979,585.566,-4.919
51.471,583.209,-4.663
51.942,580.955,-4.91
52.409,578.717,-4.683
52.909,576.321,-4.903
53.409,573.927,-4.672
53.909,571.531,-4.912
54.409,569.138,-4.66
54.894,566.814,-4.915
55.359,564.587,-4.673
55.829,562.336,-4.893
56.329,559.944,-4.676
56.829,557.549,-4.902
57.329,555.158,-4.664
57.829,552.764,-4.912
58.321,550.411,-4.655
58.791,548.168,-4.902
59.254,545.948,-4.677
59.754,543.555,-4.895
60.254,541.165,-4.665
60.754,538.773,-4.904
61.254,536.384,-4.652
61.738,534.071,-4.907
62.2,531.86,-4.666
62.669,529.621,-4.884
63.169,527.232,-4.669
63.669,524.841,-4.893
64.169,522.454,-4.657
64.669,520.064,-4.904
65.161,517.715,-4.647
65.629,515.481,-4.895
66.09,513.279,-4.67
66.59,510.89,-4.886
67.09,508.504,-4.658
67.59,506.115,-4.897
68.09,503.73,-4.644
68.572,501.428,-4.899
69.031,499.234,-4.66
69.499,497.005,-4.875
69.999,494.62,-4.663
70.499,492.233,-4.885
70.999,489.85,-4.649
71.499,487.463,-4.896
71.991,485.118,-4.639
72.457,482.896,-4.887
72.915,480.71,-4.663
73.414,478.33,-4.877
73.914,475.948,-4.651
74.414,473.563,-4.888
74.914,471.182,-4.636
75.397,468.882,-4.892
75.855,466.697,-4.652
76.319,464.489,-4.866
76.819,462.108,-4.656
77.319,459.725,-4.877
77.819,457.346,-4.642
78.319,454.963,-4.889
78.809,452.629,-4.631
79.273,450.424,-4.878
79.729,448.25,-4.657
80.229,445.869,-4.869
80.729,443.491,-4.643
81.229,441.11,-4.881
81.729,438.733,-4.627
82.21,436.445,-4.884
82.665,434.278,-4.645
83.127,432.08,-4.857
83.627,429.704,-4.649
84.127,427.325,-4.868
84.627,424.949,-4.634
85.127,422.571,-4.881
85.618,420.238,-4.622
86.081,418.043,-4.87
86.533,415.888,-4.65
87.033,413.514,-4.86
87.533,411.14,-4.636
88.033,408.763,-4.872
88.533,406.39,-4.619
89.013,404.107,-4.876
89.467,401.952,-4.637
89.926,399.771,-4.848
90.426,397.399,-4.642
90.926,395.023,-4.86
91.426,392.652,-4.627
91.926,390.277,-4.873
92.416,387.953,-4.614
92.877,385.772,-4.862
93.327,383.631,-4.643
93.827,381.257,-4.852
94.327,378.887,-4.628
94.827,376.514,-4.865
95.327,374.145,-4.611
95.806,371.874,-4.868
96.256,369.737,-4.631
96.715,367.565,-4.839
97.215,365.197,-4.635
97.715,362.825,-4.851
98.215,360.458,-4.619
98.715,358.087,-4.865
99.205,355.764,-4.606
99.665,353.592,-4.854
100.112,351.469,-4.637
100.609,349.113,-4.842
101.109,346.747,-4.622
101.609,344.377,-4.856
102.109,342.012,-4.605
102.592,339.728,-4.862
103.043,337.586,-4.621
103.495,335.449,-4.831
103.995,333.085,-4.628
104.495,330.717,-4.843
104.995,328.353,-4.611
105.495,325.986,-4.858
105.982,323.685,-4.599
106.436,321.541,-4.844
106.884,319.419,-4.631
107.384,317.053,-4.834
107.884,314.691,-4.615
108.384,312.325,-4.848
108.884,309.964,-4.596
109.364,307.694,-4.854
109.813,305.571,-4.615
110.264,303.442,-4.822
110.764,301.081,-4.621
111.264,298.717,-4.835
111.764,296.357,-4.604
112.264,293.994,-4.851
112.752,291.693,-4.591
113.205,289.555,-4.837
113.649,287.453,-4.624
114.149,285.09,-4.826
114.649,282.732,-4.607
115.149,280.37,-4.841
115.649,278.013,-4.588
116.128,275.757,-4.846
116.573,273.654,-4.609
117.023,271.531,-4.813
117.523,269.174,-4.615
118.023,266.814,-4.827
118.523,264.458,-4.597
119.023,262.098,-4.843
119.512,259.796,-4.583
119.964,257.665,-4.83
120.405,255.582,-4.617
120.905,253.225,-4.818
121.405,250.871,-4.6
121.905,248.513,-4.833
122.405,246.159,-4.58
122.882,243.914,-4.839
123.324,241.826,-4.602
123.773,239.714,-4.804
124.273,237.36,-4.609
124.773,235.004,-4.818
125.273,232.652,-4.59
125.773,230.295,-4.835
126.262,227.996,-4.575
126.714,225.874,-4.822
127.152,223.808,-4.611
127.649,221.466,-4.809
128.149,219.115,-4.594
128.649,216.76,-4.825
129.149,214.411,-4.574
129.629,212.154,-4.833
130.072,210.064,-4.593
130.516,207.982,-4.796
131.016,205.633,-4.601
131.516,203.28,-4.811
132.016,200.932,-4.582
132.516,198.579,-4.829
133.001,196.299,-4.568
133.448,194.2,-4.813
133.886,192.137,-4.605
134.386,189.786,-4.801
134.886,187.439,-4.587
135.386,185.088,-4.818
135.886,182.742,-4.566
136.363,180.502,-4.825
136.803,178.431,-4.587
137.247,176.354,-4.788
137.747,174.008,-4.595
138.247,171.659,-4.803
138.747,169.314,-4.576
139.247,166.965,-4.821
139.733,164.683,-4.56
140.18,162.589,-4.806
140.615,160.546,-4.598
141.115,158.198,-4.793
141.615,155.855,-4.58
142.115,153.507,-4.811
142.615,151.165,-4.558
143.089,148.94,-4.817
143.526,146.89,-4.582
143.969,144.817,-4.779
144.469,142.475,-4.589
144.969,140.129,-4.795
145.469,137.788,-4.569
145.969,135.442,-4.813
146.456,133.158,-4.552
146.904,131.068,-4.8
147.334,129.045,-4.592
147.829,126.723,-4.784
148.329,124.384,-4.575
148.829,122.04,-4.801
149.329,119.701,-4.552
149.811,117.448,-4.812
150.252,115.379,-4.57
150.685,113.353,-4.772
151.185,111.015,-4.582
151.685,108.672,-4.788
152.185,106.335,-4.561
152.685,103.993,-4.808
153.167,101.74,-4.546
153.607,99.686,-4.788
154.041,97.654,-4.587
154.541,95.314,-4.776
155.041,92.978,-4.567
155.541,90.637,-4.795
156.041,88.302,-4.544
156.519,86.068,-4.805
156.955,84.022,-4.565
157.39,81.997,-4.763
157.89,79.662,-4.576
158.39,77.323,-4.78
158.89,74.99,-4.554
159.39,72.651,-4.8
159.873,70.393,-4.538
160.314,68.34,-4.782
160.743,66.33,-4.58
161.243,63.993,-4.769
161.743,61.661,-4.56
162.243,59.324,-4.788
162.743,56.993,-4.536
163.218,54.777,-4.797
163.651,52.753,-4.56
164.085,50.729,-4.755
164.585,48.397,-4.57
165.085,46.062,-4.772
165.585,43.732,-4.548
166.085,41.397,-4.793
166.571,39.134,-4.53
167.012,37.082,-4.777
167.437,35.094,-4.574
167.936,32.766,-4.761
168.436,30.438,-4.554
168.936,28.104,-4.781
169.436,25.777,-4.529
169.91,23.566,-4.79
170.341,21.553,-4.554
170.773,19.542,-4.747
171.273,17.215,-4.564
171.773,14.883,-4.764
172.273,12.556,-4.542
172.773,10.224,-4.786
173.258,7.966,-4.522
173.698,5.924,-4.769
174.121,3.95,-4.568
174.619,1.628,-4.753
174.967,0,-4.61
